country,iso2,iso3,year,indicator.id,sex,value,lo,hi,ind
Guyana,GY,GUY,2012,SN.ITK.DEFC.ZS,a,5.90000009536743,,,undernutrition
Guyana,GY,GUY,2012,NY.GDP.PCAP.PP.KD,a,10780.9365234375,,,gdp
Guyana,GY,GUY,2013,EG.CFT.ACCS.ZS,a,68.5999984741211,,,fuel
Guyana,GY,GUY,2013,GHED_CHE_pc_PPP_SHA2011,a,419.140014648437,,,healthexp
Guyana,GY,GUY,2013,MDG_0000000029,a,1.39999997615814,1.29999995231628,1.60000002384186,hiv
Guyana,GY,GUY,2013,NCD_GLUC_04,a,10.6000003814697,6.80000019073486,15.6999998092651,diabetes
Guyana,GY,GUY,2013,NCD_GLUC_04,f,12.1999998092651,6.40000009536743,20.2000007629395,diabetes
Guyana,GY,GUY,2013,NCD_GLUC_04,m,8.80000019073486,4.30000019073486,15.3999996185303,diabetes
Guyana,GY,GUY,2013,SN.ITK.DEFC.ZS,a,5.90000009536743,,,undernutrition
Guyana,GY,GUY,2013,NY.GDP.PCAP.PP.KD,a,11117.5224609375,,,gdp
Guyana,GY,GUY,2014,EG.CFT.ACCS.ZS,a,70.9000015258789,,,fuel
Guyana,GY,GUY,2014,EN_LND_SLUM,a,33.0999984741211,,,
Guyana,GY,GUY,2014,GHED_CHE_pc_PPP_SHA2011,a,432.320007324219,,,healthexp
Guyana,GY,GUY,2014,MDG_0000000029,a,1.39999997615814,1.29999995231628,1.60000002384186,hiv
Guyana,GY,GUY,2014,NCD_GLUC_04,a,10.8999996185303,6.80000019073486,16.5,diabetes
Guyana,GY,GUY,2014,NCD_GLUC_04,f,12.6000003814697,6.30000019073486,21.5,diabetes
Guyana,GY,GUY,2014,NCD_GLUC_04,m,9.10000038146973,4.09999990463257,16.2999992370605,diabetes
Guyana,GY,GUY,2014,SN.ITK.DEFC.ZS,a,6.09999990463257,,,undernutrition
Guyana,GY,GUY,2014,NY.GDP.PCAP.PP.KD,a,11244.3974609375,,,gdp
Guyana,GY,GUY,2015,EG.CFT.ACCS.ZS,a,72.8000030517578,,,fuel
Guyana,GY,GUY,2015,GHED_CHE_pc_PPP_SHA2011,a,450.470001220703,,,healthexp
Guyana,GY,GUY,2015,M_Est_smk_curr_std,a,15.1000003814697,,,smoking
Guyana,GY,GUY,2015,M_Est_smk_curr_std,f,2.90000009536743,,,smoking
Guyana,GY,GUY,2015,M_Est_smk_curr_std,m,27.2999992370606,,,smoking
Guyana,GY,GUY,2015,MDG_0000000029,a,1.39999997615814,1.29999995231628,1.60000002384186,hiv
Guyana,GY,GUY,2015,SN.ITK.DEFC.ZS,a,6.69999980926514,,,undernutrition
Guyana,GY,GUY,2015,UHC_INDEX_REPORTED,a,72.2775192260742,,,uhc
Guyana,GY,GUY,2015,NY.GDP.PCAP.PP.KD,a,11261.779296875,,,gdp
Guyana,GY,GUY,2016,EG.CFT.ACCS.ZS,a,74.6999969482422,,,fuel
Guyana,GY,GUY,2016,EN_LND_SLUM,a,32.5999984741211,,,
Guyana,GY,GUY,2016,GHED_CHE_pc_PPP_SHA2011,a,453.950012207031,,,healthexp
Guyana,GY,GUY,2016,MDG_0000000029,a,1.39999997615814,1.29999995231628,1.5,hiv
Guyana,GY,GUY,2016,SA_0000001462,a,7.19999980926514,,,alcohol
Guyana,GY,GUY,2016,SA_0000001462,f,3.79999995231628,,,alcohol
Guyana,GY,GUY,2016,SA_0000001462,m,10.5,,,alcohol
Guyana,GY,GUY,2016,SN.ITK.DEFC.ZS,a,6.30000019073486,,,undernutrition
Guyana,GY,GUY,2016,NY.GDP.PCAP.PP.KD,a,11631.056640625,,,gdp
Guyana,GY,GUY,2017,EG.CFT.ACCS.ZS,a,76.1999969482422,,,fuel
Guyana,GY,GUY,2017,GHED_CHE_pc_PPP_SHA2011,a,518.52001953125,,,healthexp
Guyana,GY,GUY,2017,MDG_0000000029,a,1.39999997615814,1.29999995231628,1.5,hiv
Guyana,GY,GUY,2017,SN.ITK.DEFC.ZS,a,6,,,undernutrition
Guyana,GY,GUY,2017,UHC_INDEX_REPORTED,a,73.3105316162109,,,uhc
Guyana,GY,GUY,2017,NY.GDP.PCAP.PP.KD,a,12005.4052734375,,,gdp
Guyana,GY,GUY,2018,EG.CFT.ACCS.ZS,a,77.9000015258789,,,fuel
Guyana,GY,GUY,2018,EN_LND_SLUM,a,31.1000003814697,,,
Guyana,GY,GUY,2018,GHED_CHE_pc_PPP_SHA2011,a,626.929992675781,,,healthexp
Guyana,GY,GUY,2018,M_Est_smk_curr_std,a,13.1999998092651,,,smoking
Guyana,GY,GUY,2018,M_Est_smk_curr_std,f,2.59999990463257,,,smoking
Guyana,GY,GUY,2018,M_Est_smk_curr_std,m,23.7999992370606,,,smoking
Guyana,GY,GUY,2018,MDG_0000000029,a,1.39999997615814,1.20000004768372,1.5,hiv
Guyana,GY,GUY,2018,SN.ITK.DEFC.ZS,a,5.5,,,undernutrition
Guyana,GY,GUY,2018,NY.GDP.PCAP.PP.KD,a,12477.5810546875,,,gdp
Guyana,GY,GUY,2019,EG.CFT.ACCS.ZS,a,79.5,,,fuel
Guyana,GY,GUY,2019,GHED_CHE_pc_PPP_SHA2011,a,673.570007324219,,,healthexp
Guyana,GY,GUY,2019,M_Est_smk_curr_std,a,12.6000003814697,,,smoking
Guyana,GY,GUY,2019,M_Est_smk_curr_std,f,2.5,,,smoking
Guyana,GY,GUY,2019,M_Est_smk_curr_std,m,22.7000007629395,,,smoking
Guyana,GY,GUY,2019,MDG_0000000029,a,1.39999997615814,1.20000004768372,1.5,hiv
Guyana,GY,GUY,2019,SN.ITK.DEFC.ZS,a,5.19999980926514,,,undernutrition
Guyana,GY,GUY,2019,UHC_INDEX_REPORTED,a,74.2828216552734,,,uhc
Guyana,GY,GUY,2019,NY.GDP.PCAP.PP.KD,a,13082.181640625,,,gdp
Guyana,GY,GUY,2020,EG.CFT.ACCS.ZS,a,80.5999984741211,,,fuel
Guyana,GY,GUY,2020,M_Est_smk_curr_std,a,12.1000003814697,,,smoking
Guyana,GY,GUY,2020,M_Est_smk_curr_std,f,2.40000009536743,,,smoking
Guyana,GY,GUY,2020,M_Est_smk_curr_std,m,21.7000007629395,,,smoking
Guyana,GY,GUY,2020,MDG_0000000029,a,1.29999995231628,1.20000004768372,1.5,hiv
Guyana,GY,GUY,2020,NY.GDP.PCAP.PP.KD,a,18679.955078125,,,gdp
Guyana,GY,GUY,2021,NY.GDP.PCAP.PP.KD,a,22295.490234375,,,gdp
Guyana,GY,GUY,2023,M_Est_smk_curr_std,a,10.5,,,smoking
Guyana,GY,GUY,2023,M_Est_smk_curr_std,f,2.09999990463257,,,smoking
Guyana,GY,GUY,2023,M_Est_smk_curr_std,m,18.8999996185303,,,smoking
Guyana,GY,GUY,2025,M_Est_smk_curr_std,a,9.60000038146973,,,smoking
Guyana,GY,GUY,2025,M_Est_smk_curr_std,f,1.89999997615814,,,smoking
Guyana,GY,GUY,2025,M_Est_smk_curr_std,m,17.2000007629395,,,smoking
"China, Hong Kong SAR",HK,HKG,2000,NY.GDP.PCAP.PP.KD,a,36316.38671875,,,gdp
"China, Hong Kong SAR",HK,HKG,2001,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
"China, Hong Kong SAR",HK,HKG,2001,NY.GDP.PCAP.PP.KD,a,36251.93359375,,,gdp
"China, Hong Kong SAR",HK,HKG,2002,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
"China, Hong Kong SAR",HK,HKG,2002,NY.GDP.PCAP.PP.KD,a,36689.62890625,,,gdp
"China, Hong Kong SAR",HK,HKG,2003,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
"China, Hong Kong SAR",HK,HKG,2003,NY.GDP.PCAP.PP.KD,a,37885.703125,,,gdp
"China, Hong Kong SAR",HK,HKG,2004,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
"China, Hong Kong SAR",HK,HKG,2004,NY.GDP.PCAP.PP.KD,a,40861.83984375,,,gdp
"China, Hong Kong SAR",HK,HKG,2005,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
"China, Hong Kong SAR",HK,HKG,2005,NY.GDP.PCAP.PP.KD,a,43689.48828125,,,gdp
"China, Hong Kong SAR",HK,HKG,2006,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
"China, Hong Kong SAR",HK,HKG,2006,NY.GDP.PCAP.PP.KD,a,46462.6328125,,,gdp
"China, Hong Kong SAR",HK,HKG,2007,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
"China, Hong Kong SAR",HK,HKG,2007,NY.GDP.PCAP.PP.KD,a,49042.93359375,,,gdp
"China, Hong Kong SAR",HK,HKG,2008,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
"China, Hong Kong SAR",HK,HKG,2008,NY.GDP.PCAP.PP.KD,a,49787.765625,,,gdp
"China, Hong Kong SAR",HK,HKG,2009,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
"China, Hong Kong SAR",HK,HKG,2009,NY.GDP.PCAP.PP.KD,a,48458.93359375,,,gdp
"China, Hong Kong SAR",HK,HKG,2010,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
"China, Hong Kong SAR",HK,HKG,2010,NY.GDP.PCAP.PP.KD,a,51359.875,,,gdp
"China, Hong Kong SAR",HK,HKG,2011,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
"China, Hong Kong SAR",HK,HKG,2011,NY.GDP.PCAP.PP.KD,a,53471.85546875,,,gdp
"China, Hong Kong SAR",HK,HKG,2012,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
"China, Hong Kong SAR",HK,HKG,2012,NY.GDP.PCAP.PP.KD,a,53783.98828125,,,gdp
"China, Hong Kong SAR",HK,HKG,2013,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
"China, Hong Kong SAR",HK,HKG,2013,NY.GDP.PCAP.PP.KD,a,55229.640625,,,gdp
"China, Hong Kong SAR",HK,HKG,2014,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
"China, Hong Kong SAR",HK,HKG,2014,NY.GDP.PCAP.PP.KD,a,56358.0546875,,,gdp
"China, Hong Kong SAR",HK,HKG,2015,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
"China, Hong Kong SAR",HK,HKG,2015,NY.GDP.PCAP.PP.KD,a,57214.6796875,,,gdp
"China, Hong Kong SAR",HK,HKG,2016,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
"China, Hong Kong SAR",HK,HKG,2016,NY.GDP.PCAP.PP.KD,a,58098.41015625,,,gdp
"China, Hong Kong SAR",HK,HKG,2017,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
"China, Hong Kong SAR",HK,HKG,2017,NY.GDP.PCAP.PP.KD,a,59842.21484375,,,gdp
"China, Hong Kong SAR",HK,HKG,2018,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
"China, Hong Kong SAR",HK,HKG,2018,NY.GDP.PCAP.PP.KD,a,61055.3359375,,,gdp
"China, Hong Kong SAR",HK,HKG,2019,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
"China, Hong Kong SAR",HK,HKG,2019,NY.GDP.PCAP.PP.KD,a,59588.50390625,,,gdp
"China, Hong Kong SAR",HK,HKG,2020,NY.GDP.PCAP.PP.KD,a,55917.6484375,,,gdp
"China, Hong Kong SAR",HK,HKG,2021,NY.GDP.PCAP.PP.KD,a,60051.75390625,,,gdp
Honduras,HN,HND,2000,EG.CFT.ACCS.ZS,a,30.7000007629395,,,fuel
Honduras,HN,HND,2000,GHED_CHE_pc_PPP_SHA2011,a,162.429992675781,,,healthexp
Honduras,HN,HND,2000,MDG_0000000029,a,0.899999976158142,0.800000011920929,1,hiv
Honduras,HN,HND,2000,NCD_GLUC_04,a,6.5,4.59999990463257,8.69999980926514,diabetes
Honduras,HN,HND,2000,NCD_GLUC_04,f,6.80000019073486,4.30000019073486,9.89999961853027,diabetes
Honduras,HN,HND,2000,NCD_GLUC_04,m,6.09999990463257,3.79999995231628,9.10000038146973,diabetes
Honduras,HN,HND,2000,UHC_INDEX_REPORTED,a,41.9485588073731,,,uhc
Honduras,HN,HND,2000,NY.GDP.PCAP.PP.KD,a,4108.77490234375,,,gdp
Honduras,HN,HND,2001,EG.CFT.ACCS.ZS,a,32.2000007629395,,,fuel
Honduras,HN,HND,2001,GHED_CHE_pc_PPP_SHA2011,a,157.070007324219,,,healthexp
Honduras,HN,HND,2001,MDG_0000000029,a,0.800000011920929,0.699999988079071,1,hiv
Honduras,HN,HND,2001,NCD_GLUC_04,a,6.59999990463257,4.80000019073486,8.80000019073486,diabetes
Honduras,HN,HND,2001,NCD_GLUC_04,f,7,4.5,10,diabetes
Honduras,HN,HND,2001,NCD_GLUC_04,m,6.30000019073486,3.90000009536743,9.19999980926514,diabetes
Honduras,HN,HND,2001,SI.POV.GINI,a,55.4000015258789,,,gini
Honduras,HN,HND,2001,SI_POV_DAY1,a,21.8999996185303,,,poverty
Honduras,HN,HND,2001,SN.ITK.DEFC.ZS,a,21.8999996185303,,,undernutrition
Honduras,HN,HND,2001,NY.GDP.PCAP.PP.KD,a,4109.76953125,,,gdp
Honduras,HN,HND,2002,EG.CFT.ACCS.ZS,a,33.7999992370606,,,fuel
Honduras,HN,HND,2002,GHED_CHE_pc_PPP_SHA2011,a,169.869995117188,,,healthexp
Honduras,HN,HND,2002,MDG_0000000029,a,0.800000011920929,0.699999988079071,0.899999976158142,hiv
Honduras,HN,HND,2002,NCD_GLUC_04,a,6.80000019073486,5,8.89999961853027,diabetes
Honduras,HN,HND,2002,NCD_GLUC_04,f,7.19999980926514,4.69999980926514,10.1999998092651,diabetes
Honduras,HN,HND,2002,NCD_GLUC_04,m,6.40000009536743,4.09999990463257,9.30000019073486,diabetes
Honduras,HN,HND,2002,SI.POV.GINI,a,55.7000007629395,,,gini
Honduras,HN,HND,2002,SI_POV_DAY1,a,23.8999996185303,,,poverty
Honduras,HN,HND,2002,SN.ITK.DEFC.ZS,a,21.2000007629395,,,undernutrition
Honduras,HN,HND,2002,NY.GDP.PCAP.PP.KD,a,4154.92529296875,,,gdp
Honduras,HN,HND,2003,EG.CFT.ACCS.ZS,a,35,,,fuel
Honduras,HN,HND,2003,GHED_CHE_pc_PPP_SHA2011,a,194.619995117188,,,healthexp
Honduras,HN,HND,2003,MDG_0000000029,a,0.699999988079071,0.600000023841858,0.800000011920929,hiv
Honduras,HN,HND,2003,NCD_GLUC_04,a,7,5.19999980926514,9,diabetes
Honduras,HN,HND,2003,NCD_GLUC_04,f,7.40000009536743,4.80000019073486,10.3999996185303,diabetes
Honduras,HN,HND,2003,NCD_GLUC_04,m,6.59999990463257,4.19999980926514,9.39999961853027,diabetes
Honduras,HN,HND,2003,SI.POV.GINI,a,58.0999984741211,,,gini
Honduras,HN,HND,2003,SI_POV_DAY1,a,28.5,,,poverty
Honduras,HN,HND,2003,SN.ITK.DEFC.ZS,a,21.7000007629395,,,undernutrition
Honduras,HN,HND,2003,NY.GDP.PCAP.PP.KD,a,4235.623046875,,,gdp
Honduras,HN,HND,2004,EG.CFT.ACCS.ZS,a,36.2999992370606,,,fuel
Honduras,HN,HND,2004,FINPROTECTION_CATA_TOT_10_POP,a,1.13999998569489,,,hhexpend
Honduras,HN,HND,2004,GHED_CHE_pc_PPP_SHA2011,a,206.100006103516,,,healthexp
Honduras,HN,HND,2004,MDG_0000000029,a,0.699999988079071,0.600000023841858,0.699999988079071,hiv
Honduras,HN,HND,2004,NCD_GLUC_04,a,7.19999980926514,5.40000009536743,9.19999980926514,diabetes
Honduras,HN,HND,2004,NCD_GLUC_04,f,7.59999990463257,5.09999990463257,10.6000003814697,diabetes
Honduras,HN,HND,2004,NCD_GLUC_04,m,6.80000019073486,4.40000009536743,9.60000038146973,diabetes
Honduras,HN,HND,2004,SI.POV.GINI,a,58.0999984741211,,,gini
Honduras,HN,HND,2004,SI_POV_DAY1,a,27.7000007629395,,,poverty
Honduras,HN,HND,2004,SN.ITK.DEFC.ZS,a,22.2000007629395,,,undernutrition
Honduras,HN,HND,2004,NY.GDP.PCAP.PP.KD,a,4390.47314453125,,,gdp
Honduras,HN,HND,2005,EG.CFT.ACCS.ZS,a,37.4000015258789,,,fuel
Honduras,HN,HND,2005,EN_LND_SLUM,a,34.9000015258789,,,
Honduras,HN,HND,2005,GHED_CHE_pc_PPP_SHA2011,a,240.800003051758,,,healthexp
Honduras,HN,HND,2005,MDG_0000000029,a,0.600000023841858,0.5,0.699999988079071,hiv
Honduras,HN,HND,2005,NCD_GLUC_04,a,7.40000009536743,5.5,9.39999961853027,diabetes
Honduras,HN,HND,2005,NCD_GLUC_04,f,7.80000019073486,5.30000019073486,10.8000001907349,diabetes
Honduras,HN,HND,2005,NCD_GLUC_04,m,7,4.59999990463257,9.89999961853027,diabetes
Honduras,HN,HND,2005,SI.POV.GINI,a,59.5,,,gini
Honduras,HN,HND,2005,SI_POV_DAY1,a,27.1000003814697,,,poverty
Honduras,HN,HND,2005,SN.ITK.DEFC.ZS,a,22.2999992370605,,,undernutrition
Honduras,HN,HND,2005,UHC_INDEX_REPORTED,a,52.092529296875,,,uhc
Honduras,HN,HND,2005,NY.GDP.PCAP.PP.KD,a,4546.24072265625,,,gdp
Honduras,HN,HND,2006,EG.CFT.ACCS.ZS,a,38.7000007629395,,,fuel
Honduras,HN,HND,2006,GHED_CHE_pc_PPP_SHA2011,a,270.790008544922,,,healthexp
Honduras,HN,HND,2006,MDG_0000000029,a,0.600000023841858,0.5,0.600000023841858,hiv
Honduras,HN,HND,2006,NCD_GLUC_04,a,7.59999990463257,5.69999980926514,9.60000038146973,diabetes
Honduras,HN,HND,2006,NCD_GLUC_04,f,8,5.40000009536743,11.1000003814697,diabetes
Honduras,HN,HND,2006,NCD_GLUC_04,m,7.09999990463257,4.69999980926514,10.1000003814697,diabetes
Honduras,HN,HND,2006,SI.POV.GINI,a,57.5,,,gini
Honduras,HN,HND,2006,SI_POV_DAY1,a,23,,,poverty
Honduras,HN,HND,2006,SN.ITK.DEFC.ZS,a,21.7999992370605,,,undernutrition
Honduras,HN,HND,2006,NY.GDP.PCAP.PP.KD,a,4733.5478515625,,,gdp
Honduras,HN,HND,2007,EG.CFT.ACCS.ZS,a,39.7999992370606,,,fuel
Honduras,HN,HND,2007,GHED_CHE_pc_PPP_SHA2011,a,296.829986572266,,,healthexp
Honduras,HN,HND,2007,MDG_0000000029,a,0.5,0.5,0.600000023841858,hiv
Honduras,HN,HND,2007,NCD_GLUC_04,a,7.80000019073486,5.80000019073486,10,diabetes
Honduras,HN,HND,2007,NCD_GLUC_04,f,8.30000019073486,5.5,11.5,diabetes
Honduras,HN,HND,2007,NCD_GLUC_04,m,7.30000019073486,4.80000019073486,10.5,diabetes
Honduras,HN,HND,2007,SI.POV.GINI,a,55.7999992370606,,,gini
Honduras,HN,HND,2007,SI_POV_DAY1,a,17.6000003814697,,,poverty
Honduras,HN,HND,2007,SN.ITK.DEFC.ZS,a,21,,,undernutrition
Honduras,HN,HND,2007,NY.GDP.PCAP.PP.KD,a,4914.32373046875,,,gdp
Honduras,HN,HND,2008,EG.CFT.ACCS.ZS,a,40.7999992370605,,,fuel
Honduras,HN,HND,2008,GHED_CHE_pc_PPP_SHA2011,a,328.390014648438,,,healthexp
Honduras,HN,HND,2008,MDG_0000000029,a,0.5,0.400000005960465,0.5,hiv
Honduras,HN,HND,2008,NCD_GLUC_04,a,8,5.90000009536743,10.3000001907349,diabetes
Honduras,HN,HND,2008,NCD_GLUC_04,f,8.5,5.59999990463257,11.8999996185303,diabetes
Honduras,HN,HND,2008,NCD_GLUC_04,m,7.5,4.80000019073486,10.8999996185303,diabetes
Honduras,HN,HND,2008,per_allsp.cov_pop_tot,a,51.4820823669434,,,socprot
Honduras,HN,HND,2008,SI.POV.GINI,a,55.5,,,gini
Honduras,HN,HND,2008,SI_POV_DAY1,a,16.8999996185303,,,poverty
Honduras,HN,HND,2008,SN.ITK.DEFC.ZS,a,20.7999992370605,,,undernutrition
Honduras,HN,HND,2008,NY.GDP.PCAP.PP.KD,a,5011.607421875,,,gdp
Honduras,HN,HND,2009,EG.CFT.ACCS.ZS,a,41.5,,,fuel
Honduras,HN,HND,2009,GHED_CHE_pc_PPP_SHA2011,a,330.529998779297,,,healthexp
Honduras,HN,HND,2009,MDG_0000000029,a,0.400000005960465,0.400000005960465,0.5,hiv
Honduras,HN,HND,2009,NCD_GLUC_04,a,8.19999980926514,6,10.6999998092651,diabetes
Honduras,HN,HND,2009,NCD_GLUC_04,f,8.69999980926514,5.59999990463257,12.5,diabetes
Honduras,HN,HND,2009,NCD_GLUC_04,m,7.59999990463257,4.90000009536743,11.1999998092651,diabetes
Honduras,HN,HND,2009,per_allsp.cov_pop_tot,a,50.481315612793,,,socprot
Honduras,HN,HND,2009,SI.POV.GINI,a,51.2999992370606,,,gini
Honduras,HN,HND,2009,SI_POV_DAY1,a,14.1999998092651,,,poverty
Honduras,HN,HND,2009,SN.ITK.DEFC.ZS,a,18.2999992370605,,,undernutrition
Honduras,HN,HND,2009,NY.GDP.PCAP.PP.KD,a,4787.86376953125,,,gdp
Honduras,HN,HND,2010,EG.CFT.ACCS.ZS,a,42.5,,,fuel
Honduras,HN,HND,2010,GHED_CHE_pc_PPP_SHA2011,a,329.679992675781,,,healthexp
Honduras,HN,HND,2010,MDG_0000000029,a,0.400000005960465,0.400000005960465,0.5,hiv
Honduras,HN,HND,2010,NCD_GLUC_04,a,8.39999961853027,6.09999990463257,11.1999998092651,diabetes
Honduras,HN,HND,2010,NCD_GLUC_04,f,9,5.59999990463257,13,diabetes
Honduras,HN,HND,2010,NCD_GLUC_04,m,7.80000019073486,4.80000019073486,11.6999998092651,diabetes
Honduras,HN,HND,2010,per_allsp.cov_pop_tot,a,53.2419662475586,,,socprot
Honduras,HN,HND,2010,SI.POV.GINI,a,53.0999984741211,,,gini
Honduras,HN,HND,2010,SI_POV_DAY1,a,15.6000003814697,,,poverty
Honduras,HN,HND,2010,SN.ITK.DEFC.ZS,a,15.8999996185303,,,undernutrition
Honduras,HN,HND,2010,UHC_INDEX_REPORTED,a,57.0927391052246,,,uhc
Honduras,HN,HND,2010,NY.GDP.PCAP.PP.KD,a,4866.97412109375,,,gdp
Honduras,HN,HND,2011,EG.CFT.ACCS.ZS,a,43.2000007629395,,,fuel
Honduras,HN,HND,2011,GHED_CHE_pc_PPP_SHA2011,a,345.369995117188,,,healthexp
Honduras,HN,HND,2011,MDG_0000000029,a,0.400000005960465,0.300000011920929,0.400000005960465,hiv
Honduras,HN,HND,2011,NCD_GLUC_04,a,8.60000038146973,6.09999990463257,11.6999998092651,diabetes
Honduras,HN,HND,2011,NCD_GLUC_04,f,9.19999980926514,5.5,13.6999998092651,diabetes
Honduras,HN,HND,2011,NCD_GLUC_04,m,8,4.69999980926514,12.3000001907349,diabetes
Honduras,HN,HND,2011,per_allsp.cov_pop_tot,a,50.9028549194336,,,socprot
Honduras,HN,HND,2011,SI.POV.GINI,a,52.5999984741211,,,gini
Honduras,HN,HND,2011,SI_POV_DAY1,a,16,,,poverty
Honduras,HN,HND,2011,SN.ITK.DEFC.ZS,a,13.5,,,undernutrition
Honduras,HN,HND,2011,NY.GDP.PCAP.PP.KD,a,4956.40283203125,,,gdp
Honduras,HN,HND,2012,EG.CFT.ACCS.ZS,a,43.7999992370605,,,fuel
Honduras,HN,HND,2012,GHED_CHE_pc_PPP_SHA2011,a,349.079986572266,,,healthexp
Honduras,HN,HND,2012,MDG_0000000029,a,0.400000005960465,0.300000011920929,0.400000005960465,hiv
Honduras,HN,HND,2012,NCD_GLUC_04,a,8.80000019073486,6,12.1999998092651,diabetes
Honduras,HN,HND,2012,NCD_GLUC_04,f,9.39999961853027,5.5,14.6000003814697,diabetes
Honduras,HN,HND,2012,NCD_GLUC_04,m,8.10000038146973,4.59999990463257,13,diabetes
Honduras,HN,HND,2012,SI.POV.GINI,a,53.4000015258789,,,gini
Honduras,HN,HND,2012,SI_POV_DAY1,a,19,,,poverty
Honduras,HN,HND,2012,SN.ITK.DEFC.ZS,a,13.3999996185303,,,undernutrition
Honduras,HN,HND,2012,NY.GDP.PCAP.PP.KD,a,5065.45703125,,,gdp
Honduras,HN,HND,2013,EG.CFT.ACCS.ZS,a,44.5,,,fuel
Honduras,HN,HND,2013,GHED_CHE_pc_PPP_SHA2011,a,351.149993896484,,,healthexp
Honduras,HN,HND,2013,MDG_0000000029,a,0.300000011920929,0.300000011920929,0.400000005960465,hiv
Honduras,HN,HND,2013,NCD_GLUC_04,a,9,6,12.8999996185303,diabetes
Honduras,HN,HND,2013,NCD_GLUC_04,f,9.69999980926514,5.30000019073486,15.5,diabetes
Honduras,HN,HND,2013,NCD_GLUC_04,m,8.30000019073486,4.40000009536743,13.6999998092651,diabetes
Honduras,HN,HND,2013,per_allsp.cov_pop_tot,a,55.7937545776367,,,socprot
Honduras,HN,HND,2013,SI.POV.GINI,a,50,,,gini
Honduras,HN,HND,2013,SI_POV_DAY1,a,16.3999996185303,,,poverty
Honduras,HN,HND,2013,SN.ITK.DEFC.ZS,a,14.1000003814697,,,undernutrition
Honduras,HN,HND,2013,NY.GDP.PCAP.PP.KD,a,5113.458984375,,,gdp
Honduras,HN,HND,2014,EG.CFT.ACCS.ZS,a,45.0999984741211,,,fuel
Honduras,HN,HND,2014,EN_LND_SLUM,a,27.5,,,
Honduras,HN,HND,2014,GHED_CHE_pc_PPP_SHA2011,a,352.399993896484,,,healthexp
Honduras,HN,HND,2014,MDG_0000000029,a,0.300000011920929,0.300000011920929,0.400000005960465,hiv
Honduras,HN,HND,2014,NCD_GLUC_04,a,9.30000019073486,5.90000009536743,13.6000003814697,diabetes
Honduras,HN,HND,2014,NCD_GLUC_04,f,10,5.19999980926514,16.6000003814697,diabetes
Honduras,HN,HND,2014,NCD_GLUC_04,m,8.5,4.19999980926514,14.3999996185303,diabetes
Honduras,HN,HND,2014,SI.POV.GINI,a,49.9000015258789,,,gini
Honduras,HN,HND,2014,SI_POV_DAY1,a,15.1999998092651,,,poverty
Honduras,HN,HND,2014,SN.ITK.DEFC.ZS,a,14.6000003814697,,,undernutrition
Honduras,HN,HND,2014,NY.GDP.PCAP.PP.KD,a,5177.4150390625,,,gdp
Honduras,HN,HND,2015,EG.CFT.ACCS.ZS,a,45.9000015258789,,,fuel
Honduras,HN,HND,2015,GHED_CHE_pc_PPP_SHA2011,a,360.970001220703,,,healthexp
Honduras,HN,HND,2015,MDG_0000000029,a,0.300000011920929,0.300000011920929,0.300000011920929,hiv
Honduras,HN,HND,2015,per_allsp.cov_pop_tot,a,45.8931159973145,,,socprot
Honduras,HN,HND,2015,SI.POV.GINI,a,49.2000007629395,,,gini
Honduras,HN,HND,2015,SI_POV_DAY1,a,14.8999996185303,,,poverty
Honduras,HN,HND,2015,SN.ITK.DEFC.ZS,a,14.5,,,undernutrition
Honduras,HN,HND,2015,UHC_INDEX_REPORTED,a,60.4720993041992,,,uhc
Honduras,HN,HND,2015,NY.GDP.PCAP.PP.KD,a,5283.4169921875,,,gdp
Honduras,HN,HND,2016,EG.CFT.ACCS.ZS,a,46.5,,,fuel
Honduras,HN,HND,2016,EN_LND_SLUM,a,40.4000015258789,,,
Honduras,HN,HND,2016,GHED_CHE_pc_PPP_SHA2011,a,395.869995117188,,,healthexp
Honduras,HN,HND,2016,MDG_0000000029,a,0.300000011920929,0.200000002980232,0.300000011920929,hiv
Honduras,HN,HND,2016,per_allsp.cov_pop_tot,a,35.920238494873,,,socprot
Honduras,HN,HND,2016,SA_0000001462,a,6.69999980926514,,,alcohol
Honduras,HN,HND,2016,SA_0000001462,f,3.70000004768372,,,alcohol
